project name,pattern,spotbugs path,spotbugs lineno,rbugs path,rbugs lineno
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01931.java,53,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01931.java,53
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01932.java,53,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01932.java,53
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01933.java,53,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01933.java,53
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01934.java,53,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01934.java,53
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest01999.java,63,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01999.java,63
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02000.java,63,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02000.java,63
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02001.java,62,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02001.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02003.java,62,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02003.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02004.java,62,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02004.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02060.java,55,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02060.java,55
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02061.java,55,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02061.java,55
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02062.java,55,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02062.java,55
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02063.java,55,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02063.java,55
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02138.java,49,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02138.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02139.java,48,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02139.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02140.java,48,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02140.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02141.java,48,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02141.java,48
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02337.java,62,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02337.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02338.java,62,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02338.java,62
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02415.java,50,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02415.java,50
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02416.java,49,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02416.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02417.java,49,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02417.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02418.java,49,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02418.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02419.java,49,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02419.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02420.java,49,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02420.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02421.java,49,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02421.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02422.java,49,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02422.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02424.java,49,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02424.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02425.java,49,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02425.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02426.java,49,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02426.java,49
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02497.java,51,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02497.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02498.java,51,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02498.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02499.java,51,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02499.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02500.java,51,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02500.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02501.java,51,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02501.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02502.java,51,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02502.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02503.java,51,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02503.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02504.java,51,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02504.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02505.java,51,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02505.java,51
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02506.java,51,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02506.java,51
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02547.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02547.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02548.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02548.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02549.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02549.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02550.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02550.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02551.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02551.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02552.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02552.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02553.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02553.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02554.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02554.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02555.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02555.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02556.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02556.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02557.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02557.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02558.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02558.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02559.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02559.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02560.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02560.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02561.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02561.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02562.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02562.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02563.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02563.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02564.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02564.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02565.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02565.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02566.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02566.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02567.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02567.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02568.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02568.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02569.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02569.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02570.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02570.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02571.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02571.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02572.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02572.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02573.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02573.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02574.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02574.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02575.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02575.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02576.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02576.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02577.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02577.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02578.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02578.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02579.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02579.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02580.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02580.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02581.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02581.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02582.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02582.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02583.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02583.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02584.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02584.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02585.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02585.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02586.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02586.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02587.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02587.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02588.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02588.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02589.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02589.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02590.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02590.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02591.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02591.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02592.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02592.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02593.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02593.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02594.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02594.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02595.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02595.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02596.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02596.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02597.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02597.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02598.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02598.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02599.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02599.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02600.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02600.java,54
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02601.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02601.java,54
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02602.java,63,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02602.java,63
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02602.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02602.java,54
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02603.java,63,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02603.java,63
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02603.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02603.java,54
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02604.java,62,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02604.java,62
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02604.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02604.java,54
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02605.java,62,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02605.java,62
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02605.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02605.java,54
Benchmark,DMI_RANDOM_USED_ONLY_ONCE,org/owasp/benchmark/testcode/BenchmarkTest02606.java,62,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02606.java,62
Benchmark,IIO_INEFFICIENT_INDEX_OF,org/owasp/benchmark/testcode/BenchmarkTest02606.java,54,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/Benchmark/src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02606.java,54
